id,date,likes,retweets,text,year,month,day
1206243459998396417,2019-12-15 16:03:46+00:00,4,5,Are you interested in evaluating the economics of cloud services using empirical measurements? We have a PhD position in security economics available starting from February at IEBIS (University of Twente). Feel free to contact me or @abhishta if you are interested.,2019,December,Sunday
1204401886457221120,2019-12-10 14:06:01+00:00,19,14,"Hiring for a PhD position in development economics in @RWI_Leibniz_en's Berlin office. Support for your research, exciting group projects in Africa, competitive pay. Also for post-comps PhD candidates who can relocate to Berlin! https://t.co/Z5hBHS9Rbb",2019,December,Tuesday
1204321325923340290,2019-12-10 08:45:53+00:00,1,0,"#Callforapplications: The Center for Law &amp; Economics at #ETH Zurich invites applications for a #PhD position in law (intellectual property, antitrust, privacy, Internet law, LegalTech, with a focus on law &amp; economics methods)

#Deadline: 15/02/'20

Info: https://t.co/h82b7RnQlU https://t.co/n2A5gNrxDU",2019,December,Tuesday
1202946669047881728,2019-12-06 13:43:30+00:00,4,5,Do you have a Master’s degree in #economics or a related field and an interest in #development economics? Apply now for a #PhD position at our #Berlin office! https://t.co/WFk9tkf9bb #EconTwitter https://t.co/SERlWG0Hxp,2019,December,Friday
1202946176456089601,2019-12-06 13:41:32+00:00,2,2,Ph.D. position in Development Economics at RWI’s Berlin office https://t.co/o8aqnlOmr6,2019,December,Friday
1201837297873887232,2019-12-03 12:15:15+00:00,3,3,"#EconTwitter 3-year fully funded Econ PhD position in Portsmouth (UK) @UoPBusiness on the Economics of Science and Innovation: ""Money for Nothing, Research for Free?"" Interested? Check it out: https://t.co/8YqPB0bxIZ",2019,December,Tuesday
1196524500348739590,2019-11-18 20:24:05+00:00,5,2,"Interested in a fully funded PhD position in Economics in Gothenburg, located at Sweden's beautiful west coast? The Department of Economics @econGU has 3-6 positions in the PhD program, starting in September 2020 - apply by 01 February!

https://t.co/NszOOirt2j",2019,November,Monday
1194899375069302785,2019-11-14 08:46:25+00:00,2,5,"Are you interested in medical economics and want to become a member of the EBPI? Our Matthias Schwenkglenks is hiring: ""Health economic aspects of atrial fibrillation: analyses based on the Swiss-AF cohort study"" (PhD Position)
LINK: https://t.co/l01KMFi0bx",2019,November,Thursday
1193942108933120000,2019-11-11 17:22:35+00:00,2,0,"#PhD Position.
#science #career #jobs #sciencejobs #job
#economics #mathematics #engineering #physics
#Hamburg #Germany #Deutschland 
https://t.co/2PUcNYdy1b",2019,November,Monday
1192469896338132992,2019-11-07 15:52:32+00:00,0,0,PhD Position in economics (project: State-owned enterprises in times of crisis) https://t.co/7U41DREjdG,2019,November,Thursday
1192146652108382208,2019-11-06 18:28:05+00:00,0,0,"#PhD-position in #business #economics.
#science #career #jobs #sciencejobs #job
#Leuven #Belgium
https://t.co/FAhqgwTjqT",2019,November,Wednesday
1192124504669085696,2019-11-06 17:00:05+00:00,2,0,PhD position marketing department at the Erasmus School of Economics https://t.co/0BRzQDWsQF @erasmusuni,2019,November,Wednesday
1192124502014152705,2019-11-06 17:00:04+00:00,1,0,PhD position ESE: The Economics of Risky Health Behaviours: Exploiting Unique Advantages in the Netherlands https://t.co/suFb01Bd19 @erasmusuni,2019,November,Wednesday
1191704447715598337,2019-11-05 13:10:55+00:00,7,6,"Are you interested in #climatechange and #uncertainties? We are offering a #PostDoc and a #PhD position. If you have excellent skills in economics or some #STEM sciences contributing to climate dynamics, apply now! #CLICCS @MPI_Meteo @HZG_de @marum_de 
https://t.co/zfgRjAMPrV",2019,November,Tuesday
1187718927817891840,2019-10-25 13:13:53+00:00,1,1,"Join us at MDH, apply for this PhD position in Industrial Economics and Organisation! Come to work with me and my amazing colleagues! ( position open to international candidates) https://t.co/wXvpN6eWuv",2019,October,Friday
1185212458627145729,2019-10-18 15:14:04+00:00,3,12,Breaking: we have an open PhD position in digital #economics for our new project HUSH (Human supply chain behind smart technologies) with @casilli and @ulaitenberger More info: https://t.co/mcIrz9IOMS,2019,October,Friday
1181903707534962689,2019-10-09 12:06:17+00:00,0,0,"Tailored Opportunities: PhD position in Statistics, Mathematical Biology, and the Mathematics of Insurance and Economics https://t.co/x381dj4gBe",2019,October,Wednesday
1176856457326800896,2019-09-25 13:50:19+00:00,0,2,Interesting PhD position at the Urban Economics group in Wageningen. (Note there are some special mobility requirements) https://t.co/aht3m90V2D via @WUR,2019,September,Wednesday
1176429944710279168,2019-09-24 09:35:30+00:00,0,0,"A PhD position #behaviour and #EnergyTransition , Wageningen University: https://t.co/ZvPP0HMdJz via @WUR",2019,September,Tuesday
1174385733466935297,2019-09-18 18:12:32+00:00,0,0,PhD position in the field of Economics of Hydrogen Markets (1.0 FTE) – UNIVERSITY OF GRONINGEN – GRONINGEN https://t.co/hPWkgG4sXT,2019,September,Wednesday
1174327931776249856,2019-09-18 14:22:51+00:00,8,12,And another #vacancy for a #phd position at @LeidenLaw and @fggaleiden on Economics and the Governance of Migration. Supervised by @OlafvanVliet and myself! Come work with us!! https://t.co/AKZTwtTeUF,2019,September,Wednesday
1174249546278416384,2019-09-18 09:11:22+00:00,0,1,Open PhD position at TalTEch: https://t.co/q2GmttkRYJ,2019,September,Wednesday
1174001336058359812,2019-09-17 16:45:05+00:00,0,0,PhD position in the field of Economics of Hydrogen Markets (1.0 FTE) https://t.co/yeqwVykPa7 @Univgroningen,2019,September,Tuesday
1171071401442365440,2019-09-09 14:42:34+00:00,1,1,PhD position at Urban Economics Group (UEC) about the #energy transition https://t.co/qDG162Gn8p #vacancy #economics #mariecurie,2019,September,Monday
1167115959376797696,2019-08-29 16:45:03+00:00,0,0,"A PhD position at Urban Economics, Wageningen University: in Wageningen https://t.co/0YYFjdeHMd #expat #jobs by Wageningen UR (University &amp; Research centre)",2019,August,Thursday
1167112181462290432,2019-08-29 16:30:02+00:00,0,0,"A PhD position at Urban Economics, Wageningen University: https://t.co/hEji8uBDIF @werkenbijwur",2019,August,Thursday
1167090537863643137,2019-08-29 15:04:02+00:00,3,6,"A PhD position at Urban Economics, Wageningen University: https://t.co/JsDyErnFEA",2019,August,Thursday
1167033871990501377,2019-08-29 11:18:52+00:00,11,8,"Hey #econtwitter. @WU_econ is hiring again #applynow: 

- Assistant Professor, non-tenure track in #InternationalEconomics for 4 years https://t.co/BkXMRo16Jl

- PhD position at the Institute for International Economics for 5 years. Funded by @CentreFiw. https://t.co/LnlzEU9Jze",2019,August,Thursday
1159763291926872065,2019-08-09 09:48:10+00:00,1,0,"PhD Position in modeling global food security (m/f/d) - Potsdam, Germany - https://t.co/zH6AYYRTYT - #jobs #research #PhD #foodsecurity #modeling #Physics #Mathematics #Environmental #Resource #Economics #programming #data #AI #climate #impactassessment",2019,August,Friday
1158747142321778688,2019-08-06 14:30:21+00:00,6,8,PhD Position in Environmental Economics @CERDI on Natural disasters and socio-economic vulnerability https://t.co/4jb5dsZHus | © NASA https://t.co/f9VncIRF9r,2019,August,Tuesday
1156501723151831040,2019-07-31 09:47:52+00:00,3,5,"New PHD position open!
Our Institute for Renewable Energy @EURAC is looking for an early-stage researcher in #economics 📅 Deadline: 10.09.2019 Conditions and requirements here https://t.co/4EvtC0XOZ6 https://t.co/wXr1YzZp35",2019,July,Wednesday
1153304942599294976,2019-07-22 14:05:00+00:00,12,4,"UNCLE #SAMS WANTS YOU! We are hiring for an academic PhD position in PoliSci open to the fields of international relations, political science, comparative politics, political theory, strategic studies, economics, history, or other related field! https://t.co/CnKDrNoz9V https://t.co/QeQuQVttDq",2019,July,Monday
1153014939633750017,2019-07-21 18:52:38+00:00,0,1,"Fully Funded Scholarships (PhD Position) in Behavioral Economics – Belgium https://t.co/bVFvz9yagd, #jobs",2019,July,Sunday
1151476472252719105,2019-07-17 12:59:19+00:00,20,38,"#PhD position available with us @WillHGaze and @OxonAndrew  on #AMR and #pollution in the #environment based @ExeterMed @UniExeCornwall.  Fully funded, applications due 9th August! For more info and to apply: https://t.co/x8nHrR1nEX
#science #research @ECEHH @MedResFdn_AMR",2019,July,Wednesday
1149693298430238720,2019-07-12 14:53:37+00:00,0,0,"Vacancy for a PhD-position in applied economics: ""Essays on cooperative #businessmodels"". 
#science #economics #career #jobs #sciencejobs #job #phd
#Leuven #Belgium 
https://t.co/zgKxD8aaIY",2019,July,Friday
1147131363000238081,2019-07-05 13:13:24+00:00,7,5,"Econ students with interest in macro history and economic measurement:
There is a PhD position open at the renowned University of Zurich!
@unibern @UniNeuchatel @unifr @unil @SIAW_HSG @econ_uzh #econtwitter https://t.co/UKHXpyHTDq",2019,July,Friday
1146408879577862146,2019-07-03 13:22:30+00:00,11,11,PhD Position in Environmental Economics @cerdi on Natural disasters and socio-economic vulnerability. https://t.co/4jb5dsZHus PIC: Basey after Yolanda © Lawrence Ruiz https://t.co/rB0txOaYzR,2019,July,Wednesday
1146404771244531712,2019-07-03 13:06:11+00:00,0,0,"#PhD-position in #business #economics, faculty of economics and business. 
#science #career #jobs #sciencejobs #job
https://t.co/DWhJM60FjO",2019,July,Wednesday
1146404148776230913,2019-07-03 13:03:42+00:00,6,6,"#PhD Position in #EnvironmentalEconomics @CERDI @UCAuvergne @CNRS on Natural disasters and socio-economic vulnerability. 
Fantastic team and research environment ! #academicjob #france #econtwitter 
https://t.co/VGxVNblM42",2019,July,Wednesday
1144539764336603137,2019-06-28 09:35:18+00:00,3,1,"Great opportunity: Fully funded PhD position on #Whistleblowing, Transparency and Corruption in organizations at the JE Cairnes School of Business and Economics, National University of Ireland, Galway.  We need more reserach on these issue! https://t.co/ibV0fBgjGR",2019,June,Friday
1143896845749383171,2019-06-26 15:00:35+00:00,0,1,PhD-Position (f/m/d) in applied economics: KU Leuven https://t.co/2DDEeNx7hB #jobs #academics,2019,June,Wednesday
1143448283093843968,2019-06-25 09:18:09+00:00,2,2,"PhD Position mathematics, physics, economics, computer science, or a related field, working on the global economic impacts of climate change - Potsdam, Germany - https://t.co/1L22MzTTub - #jobs #research #PhD #climatechange #environment #mathematics #physics #economics #computer",2019,June,Tuesday
1142130204464177152,2019-06-21 18:00:35+00:00,0,0,Gesucht - PhD-Position (f/m/d) in applied economics: KU Leuven https://t.co/qcXi1oE1oP #stellenangebot #academics,2019,June,Friday
1142105037172178945,2019-06-21 16:20:34+00:00,0,0,Gesucht: PhD-Position (f/m/d) in applied economics: KU Leuven https://t.co/xuoquZB7Pq #stellenangebot,2019,June,Friday
1142054705939357697,2019-06-21 13:00:34+00:00,0,2,"PhD Position (f/m/d) in mathematics, physics, economics, computer science, or a related field, working on the global economic impacts of climate change: Potsdam Institute for Climate Impact Research (PIK) https://t.co/w5mbABgtbx #jobs #academics",2019,June,Friday
1141969260710977537,2019-06-21 07:21:03+00:00,2,3,"ICYMI: #PhD position in applied macro, monetary econ, or forecasting @UniNeuchatel. Deadline 12 July. Don't hesitate to get in touch if you have any questions! https://t.co/5OasQZpSBM @econ_ra",2019,June,Friday
1141305894464102401,2019-06-19 11:25:04+00:00,0,0,"RT @fuchs_andreas
I am currently inviting applications for an ""Akademischer Rat"" (similar to Assistant Prof.), a #postdoc, and a #PhD position in Development Economics in #Goettingen. Deadline: June 16. Please retweet and share. @uniGoettingen @wiwiunigoe  #econjobs #globaldev",2019,June,Wednesday
1141032971450716160,2019-06-18 17:20:34+00:00,0,0,"Gesucht - PhD Position (f/m/d) in mathematics, physics, economics, computer science, or a related field, working on the global economic impacts of climate change: Potsdam Institute for Climate Impact Research (PIK) https://t.co/jbIZC5aiV6 #stellenangebot #academics",2019,June,Tuesday
1141027943101026304,2019-06-18 17:00:35+00:00,0,0,"Gesucht: PhD Position (f/m/d) in mathematics, physics, economics, computer science, or a related field, working on the global economic impacts of climate change: Potsdam Institute for Climate Impact Research (PIK) https://t.co/wAsItmxRJi #stellenangebot",2019,June,Tuesday
1140608469680177152,2019-06-17 13:13:45+00:00,0,0,"#Job: 1 PhD Position (m/f/d) in mathematics, physics, economics, computer science, or a related field, working on the global economic impacts of climate change https://t.co/Zl6KyoiWbP #Potsdam #umwelt",2019,June,Monday
1140582113282002945,2019-06-17 11:29:01+00:00,7,4,Our Chair of Innovation Economics @TUBerlin is advertising a PhD position (50%) in the field of #bioeconomy and #sustainability #transitions incl. #standardisation within a 3-year research project funded @BMBF_Bund. More information can be found here https://t.co/8diAL4WiuZ,2019,June,Monday
1140174939653206020,2019-06-16 08:31:03+00:00,0,1,Assistant / PhD Position in Economics (f/m/d): University of St. Gallen https://t.co/bXHlv3DcSZ #jobs #academics,2019,June,Sunday
1139457235489304576,2019-06-14 08:59:09+00:00,1,1,"The Department of Technology, Management and Economics at the Technical University of Denmark offers a 3-year PhD position in the area of digitalisation of knowledge work, starting September 2019.
Worth of Award: Varies
Deadline: June 24, 2019
https://t.co/vPalTehQQV https://t.co/WscF230SYd",2019,June,Friday
1138735991907377152,2019-06-12 09:13:11+00:00,1,0,Research Assistant Job at the @jfkinstitutefub Econ Dept @FU_Berlin (PhD position). Take a look here: https://t.co/pgBWxn5xiO,2019,June,Wednesday
1136000963196727297,2019-06-04 20:05:10+00:00,13,20,"#PhD position in applied macro, monetary econ, or forecasting @UniNeuchatel. Don't hesitate to get in touch if you have any questions! https://t.co/5OasQZpSBM Thx for sharing @fabiocanetg  @econ_ra  @DinaPomeranz @KOFETH_en @AndiBeerli #econtwitter #macroeconomics",2019,June,Tuesday
1134051836049207298,2019-05-30 11:00:02+00:00,75,104,"I am currently inviting applications for an ""Akademischer Rat"" (similar to Assistant Professor), a #postdoc, and a #PhD position in Development Economics in #Goettingen. Deadline: June 16. Please retweet and share. @uniGoettingen @wiwiunigoe  #econjobs #globaldev https://t.co/JD2M6vHwlA",2019,May,Thursday
1133273458023051264,2019-05-28 07:27:02+00:00,10,11,Open PhD position in labour economics at KOF/ETH Zurich. Highly recommended! #econtwitter #economics #phd https://t.co/i54Xukn1ui,2019,May,Tuesday
1130805455360528387,2019-05-21 12:00:04+00:00,0,0,PhD position in the field of Economics of Power to Gas (1.0 FTE) https://t.co/1chHKZBChz @Univgroningen,2019,May,Tuesday
1130075768661241856,2019-05-19 11:40:33+00:00,0,0,Gesucht - Assistant / PhD Position in Economics (f/m/d): University of St. Gallen https://t.co/5skZkQW224 #stellenangebot #academics https://t.co/JIBxXix5mP,2019,May,Sunday
1130055633888088064,2019-05-19 10:20:33+00:00,0,0,Gesucht: Assistant / PhD Position in Economics (f/m/d): University of St. Gallen https://t.co/h5L8kkmXWO #stellenangebot https://t.co/sml5Jdeogp,2019,May,Sunday
1126456805956227072,2019-05-09 12:00:05+00:00,0,0,PhD position in health economics in particular economic evaluation in healthcare https://t.co/pdyStJghc8 @Univgroningen,2019,May,Thursday
1125802799483240449,2019-05-07 16:41:18+00:00,1,0,PhD position in environmental economics @cerdi @UCAuvergne https://t.co/bmAx1nrziF #phdgrant #phdposition #biodiversity https://t.co/z0lShWoFKw,2019,May,Tuesday
1123141688871006210,2019-04-30 08:27:00+00:00,0,0,"PhD position in Environmental Economics for the Valuation of #EcosystemServices at Hasselt University Belgium, deadline May 31. https://t.co/JddvVzDa94 #vacancy #phd",2019,April,Tuesday
1121841424859791360,2019-04-26 18:20:13+00:00,0,0,"Puesto: PhD Position on the Economics of Personal Data, IMDEA Networks Institute
https://t.co/sOuS4PxSrn vía @madrimasd",2019,April,Friday
1118055678202003456,2019-04-16 07:37:00+00:00,6,4,"New PhD position @KU_IFRO here at @uni_copenhagen in #food #economics, #valuechains and #trade across #EU and #China. Joint with the Sino-Danish Center. Share and apply:
https://t.co/BHuUwbPpGG",2019,April,Tuesday
1115974603124420608,2019-04-10 13:47:33+00:00,0,0,"#PhD position in #Finance at #DataScience @ Uni Vienna.
#science #career #jobs #sciencejobs #job #business #economics #statistics
#Vienna #Wien #Austria #Österreich
https://t.co/15WiMNPFY2",2019,April,Wednesday
1115189775366017024,2019-04-08 09:48:56+00:00,10,8,PhD position available on the Economics of Personal Data - https://t.co/GwIr8uaEa1,2019,April,Monday
1114117556346982401,2019-04-05 10:48:19+00:00,0,0,#Callforapplications: The University of #Luxembourg is opening 1 funded #PhD position in #Economics and 1 funded #PhD position in #Management with focus on Accounting. #Deadline: 17 may. More info here: https://t.co/FgHyU0Mnft https://t.co/acXDAaoY5Y,2019,April,Friday
1110133338742898689,2019-03-25 10:56:27+00:00,5,5,"Thanks for making this call circulate ! #PhD position in #Economics of #innovation and #geography, and #policy, supervised by #RonBaschma and I, and connected to @regstud @RegionalStudies research neworks at @SciencesPo_Tlse and @LEREPS_IEP
https://t.co/lNNzKwXjqU https://t.co/3MJSY6GwSN",2019,March,Monday
1109209464622727169,2019-03-22 21:45:19+00:00,0,0,"Sharing for an #AnimalHealth colleague: a #PhD #assistantship in #AnimalHealthEconomics (bovine) is available. It's a combined project between Veterinary Medicine in Utrecht and Business Economics in Wageningen. Deadline for applications is April 14th.
https://t.co/tYbhwjktH2",2019,March,Friday
1108752685631762432,2019-03-21 15:30:14+00:00,0,0,PhD position in welfare economics and behavioural economics / University of Leuven (KU Leuven) #PhD https://t.co/m4GMEXpedO,2019,March,Thursday
1108652525815771136,2019-03-21 08:52:14+00:00,3,3,"Interesting PhD vacancy in joint @VET_UniUtrecht and @WURbec research on linking culling decisions to GHG emissions, societal challenges regarding cow longevity and economics https://t.co/VYrAMYdvJQ",2019,March,Thursday
1108640133446815744,2019-03-21 08:03:00+00:00,8,7,We are hiring! Open #PhD position @LeuvenEconomics in #welfare #economics and #behavioural economics. 👉 https://t.co/m9vlUWPKXf #vacancy #leuven #kuleuven https://t.co/wtKPFKS7zX,2019,March,Thursday
1106199938625486849,2019-03-14 14:26:32+00:00,0,0,PhD Position in Economics https://t.co/f73e57j2Uv,2019,March,Thursday
1105416124945104897,2019-03-12 10:31:56+00:00,1,1,Your prayers have been heard! We have an open PhD position @LeuvenEconomics in welfare economics and behavioural economics 😇  https://t.co/m9vlUWPKXf https://t.co/IORSO77e1P,2019,March,Tuesday
1101437716384890881,2019-03-01 11:03:09+00:00,1,1,"Prof #Boschma and @jeromevh offer a #PhD position in #Economics #InnovationStudies #EconomicGeography #RegionalStudies at @SciencesPo_Tlse @LEREPS_IEP funded by #BernardMarisChair  
https://t.co/lNNzKwXjqU",2019,March,Friday
1098237712556015617,2019-02-20 15:07:29+00:00,6,2,PhD position available at the Environmental Economics and Natural Resources Group in the Department of Social Sciences at Wageningen University. Deadline 8 March. https://t.co/EL6I9x46nd,2019,February,Wednesday
1098178964030398464,2019-02-20 11:14:02+00:00,6,8,"Thanks for making this call circulate to potential applicants! #PhD position in #Economics of #innovation and #geography, and #policy at @SciencesPo_Tlse and @LEREPS_IEP
https://t.co/lNNzKwXjqU",2019,February,Wednesday
1097897862040453120,2019-02-19 16:37:02+00:00,0,0,Assistant / PhD Position in Economics https://t.co/U3xzH9nCCw,2019,February,Tuesday
1096402720196562945,2019-02-15 13:35:53+00:00,10,19,"Exciting #PhD position at our group! What will be the social, economic, and ecological implications of #fishing the #mesopelagic zone? https://t.co/bAVrtDs85e #research #economics #vacancy #fisheries @Andries_Richter @MarloesKraan @SimRogBush",2019,February,Friday
1096398898082521088,2019-02-15 13:20:42+00:00,3,1,"Very interesting funded PhD position at @EdinburghUni with Valerio Restocchi to work on socio-economic complex systems (opinion dynamics, social dynamics of success and more)  
https://t.co/ff46grr0Zg 
#PhD #complexity #complexnetworks #economics #research",2019,February,Friday
1096387289951977473,2019-02-15 12:34:34+00:00,32,18,Fancy doing a PhD applying insights from behavioural economics to a big global challenge? Apply for our Pollution Solutions PhD position! You'll get a full scholarship and be supervised by me and by David Dickinson. Details: https://t.co/a0Lw2nkc8G #BehavioralEconomics @econ_ub,2019,February,Friday
1095662610480070656,2019-02-13 12:34:57+00:00,3,1,PhD position in health economics https://t.co/NQ0tIL3vPs,2019,February,Wednesday
1095440553716736002,2019-02-12 21:52:34+00:00,7,17,"PhD position ⁦@ESHPM_EUR ⁦@erasmusuni⁩ in economics of long-term care, supervised by ⁦@evdoorslaer⁩ ⁦@pieter_bakx⁩ and ⁦@BramWouterse⁩  https://t.co/bkkpDkV2G6",2019,February,Tuesday
1094714735491248130,2019-02-10 21:48:26+00:00,2,4,"PhD position on the economic analysis of refugee migration @beta_economics in Nancy, France https://t.co/kVzyj6jU3p",2019,February,Sunday
1094186660324167681,2019-02-09 10:50:03+00:00,1,0,We're #hiring! The Faculty of Economics and Business has available a PhD position in the field of Effectiveness of advertising within the new media context https://t.co/f0HEyTn4CH https://t.co/4soSEdTSVN,2019,February,Saturday
1093822650105937920,2019-02-08 10:43:36+00:00,4,3,"New Fully Funded Health Economics PhD Position available, Lancaster University, UK - Application deadline 15 March. (link: https://t.co/g9jOdo6rlG) https://t.co/g9jOdo6rlG #healtheconomics",2019,February,Friday
1093795108573642753,2019-02-08 08:54:10+00:00,2,0,"#Job: Fully Funded Health Economics PhD Position with @HealthEconLANCS. Funding covers tuition fees, and offers an annual tax free stipend. Apply by 15 Mar: https://t.co/AhisEJWA7M",2019,February,Friday
1093566336222023690,2019-02-07 17:45:06+00:00,1,0,"We're #hiring! The Faculty of Economics and Business has available a #PhD position in the field of Management Control, Organizational Learning and Big Data in Auditing Firms https://t.co/TuY5yA3DaL https://t.co/N9zBtodF2g",2019,February,Thursday
1092488965964341248,2019-02-04 18:24:01+00:00,1,4,"PhD scholarship in the field of “Well-being and international development”. The PhD position will involve working on applied economics projects at the intersection of development, well-being, and labor economics. https://t.co/h4qGfTmuUD",2019,February,Monday
1090950361433677824,2019-01-31 12:30:09+00:00,0,0,#Jobs  #PhD Position in Economics with a focus on Financial Markets (m/f/diverse) https://t.co/OuAMIC5tJE,2019,January,Thursday
1090558584948051968,2019-01-30 10:33:22+00:00,0,0,https://t.co/Dzgv4sWpy8 https://t.co/oudUV0A9l0,2019,January,Wednesday
1090552411150843904,2019-01-30 10:08:50+00:00,0,0,PhD position in health economics — AcademicTransfer https://t.co/zKwtwFSkDV,2019,January,Wednesday
1088786751911534592,2019-01-25 13:12:44+00:00,0,0,"#ЭрүүлМэндийнЭдийнЗасаг -ийн судлаачидад сайхан боломж 
PhD position in health economics
It's a fully-funded 4 year position
Erasmus School of Health Policy &amp; Management

https://t.co/uBp71qydgt",2019,January,Friday
1088742035073523712,2019-01-25 10:15:03+00:00,0,0,PhD position in health economics https://t.co/uNYRPPPvwH @erasmusuni,2019,January,Friday
1085588855875649542,2019-01-16 17:25:27+00:00,36,25,"The Max Planck Institute for Innovation and Competition (Munich) is hiring! Interested in joining @DietmarHarhoff and his team? Apply!
Postdoc position: https://t.co/I1Alb1Kl58 
PhD position: https://t.co/aJtltxiFoR 
More details on the institute website: https://t.co/yAbA4kf1uf",2019,January,Wednesday
1083391568424460289,2019-01-10 15:54:13+00:00,0,0,"Fully Funded Health Economics PhD Position available, Lancaster University, UK - Application deadline 23 January. https://t.co/N31aIB4If1 #healtheconomics",2019,January,Thursday
1082718118949068800,2019-01-08 19:18:10+00:00,0,0,Vacature PhD position in Applied Labour Economics at the Department of Economics https://t.co/V5dVLJp5QR,2019,January,Tuesday
1082542049184772097,2019-01-08 07:38:31+00:00,0,1,PhD Position (m/f/d) in the field of Development Economics https://t.co/TDZEPXOx1N #jobs #academics,2019,January,Tuesday
1082229802281639936,2019-01-07 10:57:46+00:00,20,16,"JOIN OUR TEAM! We are announcing a PhD position at the Centre, open for candidates with a Master's degree in political science, social policy or economics (other relevant educational backgrounds may be considered). https://t.co/105o4DotAC … @LawTransform @UiBsamfunn https://t.co/BD0pIjzTi0",2019,January,Monday
1082174021452603392,2019-01-07 07:16:07+00:00,0,0,Vacature PhD position in Applied Labour Economics at the Department of Economics https://t.co/V5dVLJp5QR,2019,January,Monday
1082164940838821889,2019-01-07 06:40:02+00:00,0,0,"PhD position in Applied Labour Economics at the Department of Economics: Provincie: Limburg, Sector: Universiteit https://t.co/FCJ7UZqemi",2019,January,Monday
1075375954967425024,2018-12-19 13:03:01+00:00,1,0,"Fully Funded Health Economics PhD Position available, Lancaster University, UK https://t.co/eXrMGsGZTi",2018,December,Wednesday
1074098039369990147,2018-12-16 00:25:03+00:00,6,3,Open call: #PhD position at the chair of #StrategicManagement at @WHU_edu offered https://t.co/QpEhIFBqcg #PhDGermany #Law #Economics #SocialSciences,2018,December,Sunday
1073329490170769408,2018-12-13 21:31:06+00:00,0,1,PhD Position (m/f/d) in the field of Development Economics https://t.co/CQmnIMvCFC #stellenangebot,2018,December,Thursday
1073257498818297857,2018-12-13 16:45:02+00:00,0,0,"PhD position in Applied Labour Economics at the Department of Economics, Maastricht University https://t.co/FLyxjopKG2 @maastrichtu",2018,December,Thursday
1073178366734290945,2018-12-13 11:30:35+00:00,0,0,PhD Position (m/f/d) in the field of Development Economics https://t.co/WujFno059b #stellenangebot #academics,2018,December,Thursday
1073027254144376833,2018-12-13 01:30:07+00:00,1,2,Open #PhD position at the chair of #StrategicManagement at @WHU_edu https://t.co/QpEhIFBqcg #PhDGermany #Law #Economics #SocialSciences,2018,December,Thursday
1072781877889679360,2018-12-12 09:15:05+00:00,1,2,Note for those who are interested in Climate change and Economics: Open PhD Position at the Potsdam Institute for Climate Impact Research. #Interdisciplinary research on a highly relevant topic #mitigation @PIK_Klima  https://t.co/vxOny6fuGI,2018,December,Wednesday
1072780026922393600,2018-12-12 09:07:44+00:00,1,2,PhD position in Agricultural and Applied Economics available. https://t.co/cutZVy6FlO,2018,December,Wednesday
1072116355539685377,2018-12-10 13:10:32+00:00,0,0,"PhD position in Applied Labour Economics at the Department of Economics, Maastricht University https://t.co/LB3RDvpYpS https://t.co/ae4Wc3Hvlw",2018,December,Monday
1072115483048988673,2018-12-10 13:07:04+00:00,0,0,"PhD position in Applied Labour Economics at the Department of Economics, Maastricht University https://t.co/Hq6k6Z48eI",2018,December,Monday
1070615860384022528,2018-12-06 09:48:06+00:00,0,0,"Fully Funded Health Economics PhD Position available, Lancaster University, UK https://t.co/mjtS7PupGV #healtheconomics",2018,December,Thursday
1067720962429394944,2018-11-28 10:04:49+00:00,11,12,"We invite applications for a #PhD position in #economics @UniNeuchatel . Are you interested in applied #macroeconomics, economic #forecasting, or #environmental economics? Send us your application
https://t.co/nUiKjuLBW4",2018,November,Wednesday
1067038020409282560,2018-11-26 12:51:03+00:00,0,0,"PhD position in Health Economics at the DKFZ, Germany https://t.co/HkC4eny1Ii",2018,November,Monday
1065994950008078336,2018-11-23 15:46:15+00:00,9,7,"Announcing a new PhD position @ETH, jointly supervised by Dominik Hangartner and myself -- students interested in empirical political economy, law and economics, and/or the intersection of social science and data science, apply here: 
https://t.co/1S2jcIok3L",2018,November,Friday
1064815425886801920,2018-11-20 09:39:15+00:00,0,0,"#Callforapplications: The Center for Law &amp; Economics at @ETH Zurich invites applications for a #PhD position in #law (law &amp; economics, intellectual property, privacy, law &amp; tech, antitrust). #Deadline: 31 Jan, 2019. More info here: https://t.co/8EXbfNUz69",2018,November,Tuesday
1051881657727365121,2018-10-15 17:05:04+00:00,1,0,Interesting #PhD position opened in Vienna on 'Urban Experimentalism and Socio-Ecological Change' https://t.co/JM5RYhTabC,2018,October,Monday
1051728503035453440,2018-10-15 06:56:29+00:00,0,0,"PhD position in environmental economics and politics!
The successful candidate will work within the SNIS project “Designing Effective Regulation for Carbon Markets at the International, National, and Subnational Level”
More details at: https://t.co/HmoZTF6gkP",2018,October,Monday
1050302422797742081,2018-10-11 08:29:45+00:00,1,1,"PhD position in environmental economics and politics
Zurich University of Applied Sciences ZHAW
The Centre of Energy and the Environment (CEE)
https://t.co/TxCDWuS7CK",2018,October,Thursday
1049216605954043905,2018-10-08 08:35:07+00:00,0,0,PhD position in environmental economics and politics https://t.co/ZpWZeNAzRV,2018,October,Monday
1048887475027025926,2018-10-07 10:47:16+00:00,0,0,PhD position in environmental economics and politics - https://t.co/ie5lwTZBJg #GoogleAlerts,2018,October,Sunday
